trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_ret,log_return_5_days,daily_open_close_change_log,daily_high_low_change_log,hidden_states
2018-10-16,399300.SZ,3100.9738,3128.5764,3166.0918,3089.3668,3126.4516,-25.4778,-0.8149,68887721.0,75206470.9,-0.0081824961409005,-0.05877330044054396,-0.008861885611811005,0.020781765421309828,5
2018-10-17,399300.SZ,3118.2463,3140.6838,3149.1344,3062.554,3100.9738,17.2725,0.557,76837138.0,86132695.9,0.00555456926483799,-0.05105967747107165,-0.007169786452200455,0.009856860964053027,5
2018-10-18,399300.SZ,3044.3918,3097.7903,3097.7903,3043.3817,3118.2463,-73.8545,-2.3685,73771968.0,79703731.9,-0.023969616522507,-0.02584954704240161,-0.017387906934686725,0.017387906934686725,5
2018-10-19,399300.SZ,3134.9455,3017.7488,3137.7475,3009.4983,3044.3918,90.5537,2.9744,98839688.0,110951369.1,0.0293106456262642,-0.011348857262930778,0.038100666611992295,0.0008933962450790034,5
2018-10-22,399300.SZ,3270.2732,3159.5614,3297.3803,3159.5614,3134.9455,135.3277,4.3167,145862045.0,170651306.1,0.0422617392561246,0.04497484148381936,0.03444030832267764,0.008254775903134615,5
2018-10-23,399300.SZ,3183.4257,3273.1271,3276.0205,3163.5704,3270.2732,-86.8475,-2.6557,121013241.0,142589176.8,-0.0269156477094956,0.026241689915224242,-0.027787946529716834,0.028671542492114455,5
2018-10-24,399300.SZ,3188.2018,3169.4571,3245.3971,3164.293,3183.4257,4.7761,0.15,110909744.0,120954387.2,0.00149917768875873,0.022186298339144983,0.005896747406591629,0.017780656751313018,5
2018-10-25,399300.SZ,3194.3084,3107.8402,3197.3212,3099.8887,3188.2018,6.1066,0.1915,106951817.0,113291746.4,0.00191354237501962,0.04806945723667155,0.027442585692012855,0.0009427330467133288,5
2018-10-26,399300.SZ,3173.635,3204.2845,3218.1021,3151.9244,3194.3084,-20.6734,-0.6472,101299354.0,106070366.7,-0.00649298253199504,0.012265829078412338,-0.009611201877806508,0.01391415720593514,5
2018-10-29,399300.SZ,3076.8889,3157.4879,3158.8114,3062.5803,3173.635,-96.7461,-3.0484,91839789.0,108479490.2,-0.0309586295514599,-0.0609545397291722,-0.025857753998771216,0.026276828509494976,5
2018-10-30,399300.SZ,3110.2605,3061.93,3146.6276,3050.7709,3076.8889,33.3716,1.0846,116070101.0,131767102.7,0.0107874956504634,-0.02325139636921314,0.015661048642241937,0.011624791416817715,5
2018-10-31,399300.SZ,3153.8234,3116.6582,3168.9187,3106.0279,3110.2605,43.5629,1.4006,111207455.0,117099697.8,0.0139090098414254,-0.010841564216546473,0.011854156531343918,0.0047749310164064696,5
2018-11-01,399300.SZ,3177.0338,3185.202,3217.8034,3173.0992,3153.8234,23.2104,0.7359,132653379.0,145919304.2,0.00733249961576554,-0.005422606975800548,-0.002567715106646773,0.012750958658410028,5
2018-11-02,399300.SZ,3290.2455,3258.6093,3290.2455,3222.4354,3177.0338,113.2117,3.5634,153466104.0,178340643.4,0.0350141878557668,0.03608456341196131,0.00966167278511243,0.0,5
2018-11-05,399300.SZ,3262.8351,3269.4695,3279.8781,3230.3632,3290.2455,-27.4104,-0.8331,109706683.0,123630922.6,-0.00836570203622422,0.058677490927196985,-0.002031259314250633,0.00520977705337522,5
2018-11-06,399300.SZ,3243.1504,3254.9778,3254.9778,3213.895,3262.8351,-19.6847,-0.6033,83869138.0,91703898.0,-0.00605127695650332,0.04183871832023023,-0.0036402522993714825,0.0036402522993714825,5
2018-11-07,399300.SZ,3221.9101,3243.8775,3270.5003,3218.4219,3243.1504,-21.2403,-0.6549,91615528.0,101814918.9,-0.00657082062015846,0.02135888785864637,-0.006794991076722212,0.014968587706972514,5
2018-11-08,399300.SZ,3212.7737,3251.7281,3253.5735,3207.7084,3221.9101,-9.1364,-0.2836,76414540.0,85221664.7,-0.00283973740550891,0.011186650837371914,-0.012051933068207177,0.012619285717775597,5
2018-11-09,399300.SZ,3167.4442,3193.3039,3193.3039,3166.3106,3212.7737,-45.3295,-1.4109,84282762.0,88194192.2,-0.0142096283944841,-0.03803716541287905,-0.008131069511930988,0.008131069511930988,5
2018-11-12,399300.SZ,3205.1407,3160.2465,3206.5127,3152.4399,3167.4442,37.6965,1.1901,88062391.0,97363052.0,0.0118309729238035,-0.0178404904528513,0.014105958679458297,0.000427970738698491,5
2018-11-13,399300.SZ,3237.3823,3164.9222,3254.7684,3161.0979,3205.1407,32.2416,1.0059,126493464.0,125603047.2,0.010009081587377,-0.0017801319089709722,0.02263659721702993,0.0053560499029376984,5
2018-11-14,399300.SZ,3204.9427,3233.6409,3239.2448,3200.2285,3237.3823,-32.4396,-1.002,113808659.0,105386565.9,-0.0100708592547516,-0.005280170543564111,-0.008914504130911993,0.010646004317941049,5
2018-11-15,399300.SZ,3242.3715,3201.2814,3242.3836,3198.7814,3204.9427,37.4288,1.1678,98558810.0,100119192.3,0.0116107946103057,0.009170361472250477,0.012753839356005159,3.7318294410226827e-06,5
2018-11-16,399300.SZ,3257.6735,3242.879,3282.39,3223.7215,3242.3715,15.302,0.4719,126876835.0,135379803.9,0.00470828379428134,0.02808827366101596,0.004551774804834707,0.007558525287626239,5
2018-11-19,399300.SZ,3294.6031,3258.7919,3294.6031,3251.0665,3257.6735,36.9296,1.1336,115956595.0,123188777.5,0.0112724151616828,0.02752971589889519,0.010929161590205183,0.0,5
2018-11-20,399300.SZ,3218.4076,3268.0768,3278.7845,3213.6833,3294.6031,-76.1955,-2.3127,109361154.0,114155066.8,-0.023399002391475,-0.005878368079956786,-0.015314974261139369,0.01858607137381796,5
2018-11-21,399300.SZ,3226.4918,3187.1025,3230.2578,3185.2393,3218.4076,8.0842,0.2512,84119726.0,87813273.9,0.00250871386446327,0.006701205039258085,0.012283220111173776,0.0011665313541247002,5
2018-11-22,399300.SZ,3214.4273,3232.9731,3235.4524,3199.6981,3226.4918,-12.0645,-0.3739,65098291.0,70083372.6,-0.00374620886311483,-0.00865579843416242,-0.005752970189448092,0.006519555542071842,5
2018-11-23,399300.SZ,3143.4752,3208.593,3212.1952,3139.3857,3214.4273,-70.9521,-2.2073,84638255.0,86864946.1,-0.0223202685593389,-0.03568435078778265,-0.020503583781120938,0.021625626828086553,5
2018-11-26,399300.SZ,3141.2434,3148.6721,3169.4418,3131.636,3143.4752,-2.2318,-0.071,59379140.0,61899479.5,-0.000710230715441185,-0.04766699666490659,-0.0023620996034185993,0.008936775256698226,5
2018-11-27,399300.SZ,3137.2413,3152.7743,3162.0121,3126.289,3141.2434,-4.0021,-0.1274,55407832.0,61946261.1,-0.00127486192394244,-0.025542856197374064,-0.004938948505936125,0.007864718596822584,5
2018-11-28,399300.SZ,3178.9326,3137.7477,3179.4108,3126.6179,3137.2413,41.6913,1.3289,74881955.0,77620553.1,0.01320163319307,-0.014849936868767344,0.01304023051934422,0.0001504165380250555,5
2018-11-29,399300.SZ,3137.6542,3198.8259,3204.8565,3137.6542,3178.9326,-41.2784,-1.2985,80498466.0,86927611.8,-0.013070029407606,-0.024173757413258556,-0.019308385568546527,0.021191864918739256,5
2018-11-30,399300.SZ,3172.69,3136.1962,3175.154,3132.423,3137.6542,35.0358,1.1166,70921044.0,77297697.6,0.011104357829435,0.009250868975515303,0.011569144183361857,0.0007763266153837378,5
2018-12-03,399300.SZ,3260.9502,3260.6862,3273.6397,3228.3611,3172.69,88.2602,2.7819,121487157.0,145828416.4,0.0274388168114275,0.037399916502383945,8.096127534606978e-05,0.0038837987218087733,5
2018-12-04,399300.SZ,3267.7095,3256.2282,3267.94,3243.6951,3260.9502,6.7593,0.2073,79415039.0,90543600.2,0.00207065545631124,0.04074543388263763,0.0035197490782685747,7.053621835062529e-05,5
2018-12-05,399300.SZ,3252.0041,3224.2556,3266.9039,3219.9785,3267.7095,-15.7054,-0.4806,76153052.0,90909093.8,-0.00481782831036348,0.02272597237920415,0.008569350548498278,0.004571264373137041,5
2018-12-06,399300.SZ,3181.673,3218.113,3223.5219,3179.8948,3252.0041,-70.3311,-2.1627,76328771.0,95678883.4,-0.0218642933687772,0.01393170841803304,-0.01138800385332317,0.013067360524468441,5
2018-12-07,399300.SZ,3181.5646,3187.4919,3193.8191,3176.7061,3181.673,-0.1084,-0.0034,53361924.0,66323970.6,-3.40707064001577e-05,0.0027932798821979077,-0.0018612809326459256,0.0038443223714512698,5
2018-12-10,399300.SZ,3144.7631,3153.5228,3170.1523,3134.3845,3181.5646,-36.8015,-1.1567,63437273.0,73717204.7,-0.0116345269710845,-0.03628006390031402,-0.0027816157561524335,0.008041069498027298,5
2018-12-11,399300.SZ,3159.8158,3148.2256,3161.9557,3143.6072,3144.7631,15.0527,0.4787,53223877.0,60014969.7,0.0047751733594712,-0.033575545997154066,0.0036747422242910943,0.0006769938083746041,5
2018-12-12,399300.SZ,3170.6092,3181.566,3182.2107,3160.2784,3159.8158,10.7934,0.3416,53309914.0,60536223.4,0.00341001132118635,-0.02534770636560424,-0.0034497823253989424,0.0036523978578415495,5
2018-12-13,399300.SZ,3219.6924,3178.891,3234.0817,3169.4234,3170.6092,49.0832,1.5481,90442755.0,103375478.6,0.0153620809611485,0.011878667964321465,0.012753433213882559,0.0044591966252998105,5
2018-12-14,399300.SZ,3165.9109,3207.3481,3210.7221,3165.9109,3219.6924,-53.7815,-1.6704,84301250.0,91576900.5,-0.0168450087470138,-0.004932270076292156,-0.013003640335071509,0.014055046818851835,5
2018-12-17,399300.SZ,3161.1966,3158.2844,3167.5125,3134.3653,3165.9109,-4.7143,-0.1489,66497007.0,77151490.8,-0.00149019148873641,0.005212065406055899,0.0009216580305082545,0.0019959527281123712,5
2018-12-18,399300.SZ,3128.4265,3139.9493,3165.0018,3114.4684,3161.1966,-32.7701,-1.0366,63820319.0,72035451.4,-0.0104204643139418,-0.009983572267357133,-0.0036764907997621776,0.011623461823127457,5
2018-12-19,399300.SZ,3091.1255,3133.7416,3137.0099,3086.7579,3128.4265,-37.301,-1.1923,55522299.0,67872922.4,-0.0119948984204719,-0.025388482009015334,-0.013692425919401785,0.014734821012218902,5
2018-12-20,399300.SZ,3067.4169,3083.5441,3097.7202,3044.2929,3091.1255,-23.7086,-0.767,69749463.0,78181426.5,-0.00769945730132804,-0.04845002027149192,-0.005243810505334068,0.009830614811363603,5
2018-12-21,399300.SZ,3029.3951,3055.3258,3057.4007,3007.6096,3067.4169,-38.0218,-1.2395,76758101.0,84824064.7,-0.012472844143959,-0.04407785566843714,-0.008523269154448343,0.009202147910004399,5
2018-12-24,399300.SZ,3038.1981,3015.4974,3040.3524,3007.3292,3029.3951,8.803,0.2906,57299615.0,63880740.6,0.00290164679347349,-0.039686017386227235,0.00749981772431596,0.0007088203314928876,5
2018-12-25,399300.SZ,3017.2815,3006.8787,3030.1418,2964.875,3038.1981,-20.9166,-0.6885,78689425.0,80413567.3,-0.00690834898939841,-0.036173902061683805,0.003453696447314414,0.00425315667457582,5
2018-12-26,399300.SZ,3002.0327,3012.869,3029.0608,2996.4829,3017.2815,-15.2488,-0.5054,55647032.0,58574968.9,-0.00506663454142675,-0.0292456381826387,-0.003603155051969509,0.00896297858476025,5
2018-12-27,399300.SZ,2990.5057,3042.9491,3047.2348,2990.5057,3002.0327,-11.527,-0.384,80541785.0,81159269.9,-0.00384712235368134,-0.025393303234992004,-0.017384640324269895,0.01879205290090269,5
2018-12-28,399300.SZ,3010.6536,2994.795,3024.3525,2984.8177,2990.5057,20.1479,0.6737,71053779.0,78145310.0,0.00671469450939099,-0.006205764581642015,0.005281416233399838,0.004539820938317618,5
2019-01-02,399300.SZ,2969.5353,3017.0674,3018.7759,2958.4883,3010.6536,-41.1183,-1.3658,68663021.0,76105571.2,-0.0137517221195544,-0.022859133494669948,-0.015879824074033877,0.01644594216581119,5
2019-01-03,399300.SZ,2964.8421,2963.0186,3000.4413,2953.2548,2969.5353,-4.6932,-0.158,70867103.0,76664797.3,-0.00158169953210052,-0.017532484037372065,0.0006152304009159337,0.011935601455792089,5
2019-01-04,399300.SZ,3035.8741,2940.1916,3036.8147,2935.8295,2964.8421,71.032,2.3958,103318972.0,107141037.0,0.0236756132411378,0.011209763745192447,0.03202464034017005,0.0003097804081519939,5
2019-01-07,399300.SZ,3054.303,3055.1535,3061.749,3035.9123,3035.8741,18.4289,0.607,101164359.0,105703940.7,0.00605202638511493,0.021108912483988718,-0.0002784208400505861,0.002434905288181355,5
2019-01-08,399300.SZ,3047.7035,3049.8747,3055.51,3038.5339,3054.303,-6.5995,-0.2161,86170585.0,79628882.6,-0.00216305983061815,0.01223115814397957,-0.0007121516184120935,0.00255816194444769,5
2019-01-09,399300.SZ,3078.4759,3065.2307,3117.9614,3062.8474,3047.7035,30.7724,1.0097,107364350.0,117129678.9,0.0100462806607773,0.0360291609243113,0.004311801126966941,0.012744753977774081,5
2019-01-10,399300.SZ,3072.6864,3077.4817,3092.5411,3062.5721,3078.4759,-5.7895,-0.1881,85271756.0,90206871.7,-0.00188240902360093,0.03572845143281089,-0.0015594048467537647,0.006440887587476851,5
2019-01-11,399300.SZ,3094.7782,3082.2615,3102.8333,3071.0264,3072.6864,22.0918,0.719,71786424.0,77420239.5,0.00716401176743808,0.019216849959111215,0.004052658794222452,0.002599422224413672,5
2019-01-14,399300.SZ,3067.7845,3092.4984,3097.4064,3064.3827,3094.7782,-26.9937,-0.8722,66121702.0,68115969.0,-0.00876059975592014,0.004404223818076147,-0.008023668065110456,0.009609476308412468,5
2019-01-15,399300.SZ,3127.9904,3071.5185,3129.3708,3064.6705,3067.7845,60.2059,1.9625,88772962.0,99976891.1,0.0194351137861446,0.026002397434838898,0.018218688905198732,0.0004412083554932167,5
2019-01-16,399300.SZ,3128.6517,3126.1347,3135.0117,3117.2926,3127.9904,0.6613,0.0211,80214341.0,85781591.7,0.000211391347592738,0.01616750812165435,0.0008048236901796457,0.0020307611630965283,5
2019-01-17,399300.SZ,3111.4168,3132.6285,3141.7099,3110.0608,3128.6517,-17.2349,-0.5509,80174871.0,82888206.9,-0.00552395981731557,0.012525957327939707,-0.00679424334008516,0.009689020689565453,5
2019-01-18,399300.SZ,3168.1739,3124.5025,3171.6864,3120.3458,3111.4168,56.7571,1.8242,103963834.0,106780658.4,0.0180771799674755,0.02343912552797711,0.01388029460770035,0.0011080686933713224,5
2019-01-21,399300.SZ,3185.6364,3170.8773,3199.2134,3170.8773,3168.1739,17.4625,0.5512,93915022.0,105536986.5,0.00549671555899955,0.037696440842896806,0.004643780292001409,0.004252886407437373,5
2019-01-22,399300.SZ,3143.3171,3181.9494,3181.9494,3135.3378,3185.6364,-42.3193,-1.3284,72990528.0,78150876.3,-0.0133734370865124,0.0048878899702398115,-0.012215384245811478,0.012215384245811478,5
2019-01-23,399300.SZ,3141.0532,3136.096,3157.6269,3131.8673,3143.3171,-2.2639,-0.072,59870478.0,62669652.0,-0.000720485900691514,0.00395601272195556,0.0015794434296818594,0.005262606764469879,5
2019-01-24,399300.SZ,3158.7817,3146.6046,3165.6296,3125.3008,3141.0532,17.7285,0.5644,72934636.0,80963877.2,0.00562825759107,0.015108230130341127,0.0038624485667693165,0.0021655462781655643,5
2019-01-25,399300.SZ,3184.4696,3165.1814,3203.1747,3164.4082,3158.7817,25.6879,0.8132,83967729.0,93207954.7,0.00809932925885448,0.0051303794217201215,0.006075376214399242,0.005856667211803668,5
2019-01-28,399300.SZ,3183.7777,3203.1189,3228.8678,3174.7243,3184.4696,-0.6919,-0.0217,82622431.0,97371496.1,-0.000217296838558312,-0.0005836329758377445,-0.006056543681117077,0.014063101764504538,5
2019-01-29,399300.SZ,3193.9698,3177.261,3200.9898,3148.2345,3183.7777,10.1921,0.3201,77658334.0,85943908.5,0.00319614681400537,0.015985950924680026,0.0052450896320550555,0.002195479958864155,5
2019-01-30,399300.SZ,3168.4829,3181.6551,3202.896,3167.8934,3193.9698,-25.4869,-0.798,63746517.0,73005123.4,-0.00801170162818821,0.008694735197183334,-0.004148640200403619,0.01080250764870705,5
2019-01-31,399300.SZ,3201.6331,3182.6987,3216.0673,3178.0105,3168.4829,33.1502,1.0462,86247839.0,97509924.7,0.0104081304832206,0.013474608089333984,0.005931538681711146,0.004498254340077779,5
2019-02-01,399300.SZ,3247.3971,3225.7335,3247.4956,3207.7168,3201.6331,45.764,1.4294,82019641.0,94766412.7,0.0141927597737688,0.019568038604248272,0.0066934169011449995,3.0331524955684586e-05,5
2019-02-11,399300.SZ,3306.4725,3239.8079,3307.0638,3239.8079,3247.3971,59.0754,1.8192,98818434.0,114752354.8,0.018028127998166,0.03781346344097258,0.020367873223481325,0.00017881507706540845,5
2019-02-12,399300.SZ,3330.3353,3306.3523,3335.3606,3298.6337,3306.4725,23.8628,0.7217,122232462.0,122834101.0,0.00719107846754241,0.04180839509450962,0.007227432069413453,0.0015078098453535915,1
2019-02-13,399300.SZ,3397.0276,3337.7794,3405.5773,3329.1436,3330.3353,66.6923,2.0026,163828332.0,168866262.0,0.0198278243473791,0.06964792107007689,0.01759507838321639,0.0025136560560046206,1
2019-02-14,399300.SZ,3402.1403,3392.8547,3415.3994,3381.9821,3397.0276,5.1127,0.1505,151127290.0,138649287.9,0.0015039196086466,0.06074371019550284,0.0027330721450251616,0.0038897072259995724,1
2019-02-15,399300.SZ,3338.7047,3391.242,3395.0294,3335.8705,3402.1403,-63.4356,-1.8646,143668603.0,141555060.9,-0.018821816172192,0.027729134249542042,-0.015613308578148022,0.016729503369068865,1
2019-02-18,399300.SZ,3445.7448,3366.423,3445.7448,3366.423,3338.7047,107.0401,3.206,182886089.0,180449742.5,0.0315571610879424,0.04125816733931842,0.023289322163657644,0.0,1
2019-02-19,399300.SZ,3439.6078,3454.7216,3480.7938,3419.0731,3445.7448,-6.137,-0.1781,179083785.0,185762746.5,-0.00178262522827133,0.03228446364350468,-0.004384421844198627,0.011902917965441517,1
2019-02-20,399300.SZ,3451.9273,3449.9321,3463.7735,3421.505,3439.6078,12.3195,0.3582,147390311.0,145570263.0,0.00357525948690629,0.016031898783031906,0.0005781630543157945,0.003425888981860581,1
2019-02-21,399300.SZ,3442.7056,3450.1411,3500.2519,3431.631,3451.9273,-9.2217,-0.2671,180143287.0,185197154.7,-0.00267503886946052,0.011852940304924786,-0.002157454882643961,0.016577263459094382,1
2019-02-22,399300.SZ,3520.1182,3439.3781,3520.1182,3417.9784,3442.7056,77.4126,2.2486,187237974.0,202869288.7,0.0222368947166522,0.05291165119376906,0.023203898433649783,0.0,1
2019-02-25,399300.SZ,3729.4831,3575.8528,3729.4831,3574.6885,3520.1182,209.3649,5.9477,342557122.0,376382393.4,0.0577750763726037,0.07912956647843039,0.042065951811208535,0.0,4
2019-02-26,399300.SZ,3684.6935,3734.7059,3762.1128,3679.2705,3729.4831,-44.7896,-1.201,358038698.0,387632860.0,-0.0120822978161392,0.06882989389056249,-0.013481726703153285,0.020793367332219148,4
2019-02-27,399300.SZ,3678.3921,3682.8116,3737.6317,3638.3334,3684.6935,-6.3014,-0.171,286236007.0,307306148.1,-0.00171161979657164,0.06354301460708456,-0.0012007548523644829,0.015976448202602356,4
2019-02-28,399300.SZ,3669.3703,3675.2642,3695.4646,3650.0537,3678.3921,-9.0218,-0.2453,184810220.0,206010958.1,-0.00245566038816136,0.06376239308838372,-0.0016049542738070244,0.007086217015544349,4
2019-03-01,399300.SZ,3749.7143,3699.2157,3749.7143,3668.7653,3669.3703,80.344,2.1896,204711004.0,235620623.4,0.0216595834498907,0.06318508182162219,0.013558826205541052,0.0,4
2019-03-04,399300.SZ,3794.104,3783.0367,3886.5797,3764.7764,3749.7143,44.3897,1.1838,323490126.0,376397284.7,0.0117686324265165,0.017178637875534974,0.002921235940714695,0.024081233520854894,4
2019-03-05,399300.SZ,3816.0132,3785.3762,3816.1621,3770.7858,3794.104,21.9092,0.5775,230853166.0,261464122.2,0.00575792985973678,0.03501886555141098,0.008060938411055929,3.9019019915542685e-05,4
2019-03-06,399300.SZ,3848.0903,3822.8588,3855.1556,3787.5225,3816.0132,32.0771,0.8406,318077371.0,331155616.5,0.00837078656453194,0.04510127191251456,0.0065784795766550275,0.0018343701013563418,4
2019-03-07,399300.SZ,3808.8497,3841.1456,3845.182,3778.8004,3848.0903,-39.2406,-1.0197,329846548.0,359339152.9,-0.0102497717217904,0.0373071605788855,-0.008443427898132683,0.009493708495343256,4
2019-03-08,399300.SZ,3657.579,3721.4016,3774.5431,3656.1917,3808.8497,-151.2707,-3.9716,317990077.0,349296691.2,-0.0405257744102396,-0.02487819728124485,-0.01729891838497366,0.03147788913125105,4
2019-03-11,399300.SZ,3729.9546,3663.9772,3731.9091,3650.8125,3657.579,72.3756,1.9788,230912865.0,268718458.8,0.0195946088678234,-0.01705222083993796,0.017846837914781588,0.0005238637753990361,4
2019-03-12,399300.SZ,3755.3519,3758.3151,3804.72,3723.6785,3729.9546,25.3973,0.6809,274926382.0,325180619.7,0.00678593387184279,-0.01602421682783195,-0.0007887493959000125,0.013060405349222037,4
2019-03-13,399300.SZ,3724.1941,3758.713,3763.0926,3708.8145,3755.3519,-31.1578,-0.8297,233682248.0,286171048.1,-0.0083315164403075,-0.032726519832671386,-0.009226132142698518,0.010390639902624343,4
2019-03-14,399300.SZ,3698.4858,3710.2934,3747.819,3673.8509,3724.1941,-25.7083,-0.6903,190817237.0,231820149.3,-0.00692698678734871,-0.029403734898229672,-0.0031874644062899193,0.013250578143367164,4
2019-03-15,399300.SZ,3745.005,3713.936,3782.2364,3713.936,3698.4858,46.5192,1.2578,175174544.0,224194362.9,0.0124994594377092,0.02362149894971921,0.008330721394512963,0.009892522811291826,4
